CustomerID,CustomerName,CustomerEmail,Phone,City,Country,SupplierID,SupplierName,ProductID,ProductName,Category,EmployeeID,EmployeeName,SalesOrderID,PurchaseOrderID,InventoryID,PaymentID,ShipmentID,ReturnID,OrderDate,Quantity,UnitPrice,Discount,PaymentMethod,PaymentStatus,ShipmentStatus,Warehouse
1541.0,,haleshannonexample.com,509-717-5429,Qetta,,515.0,Bennett-Cole,2340.0,Program,Office,169.0,,11345.0,22024.0,31792.0,42067.0,50733.0,61709.0,2025-06-22,-10.0,,15.0,Cheque,Cancelled,Pending,Warehouse A
1493.0,,andrew71@example.com,452-577-0714x2121,Peshawar,KSA,523.0,,2009.0,Reduce,Furniture,141.0,Kimberly Lee,10959.0,20021.0,30841.0,40375.0,51590.0,61372.0,2027-01-12,32.0,3325.33,20.0,Online,Cancelled,Cancelled,
1238.0, Makayla Anderson ,NATALIECASTRO@EXAMPLE.NET,836-490-3169x33935,Quetta,PAKISTAN,567.0,Bartlett-Pham,2410.0,Rock,Furniture,164.0,John Cox,12908.0,21502.0,31937.0,40281.0,50827.0,60877.0,2025-10-05,-10.0,456997.51,5.0,Online,Completed,Pending,
1234.0, Joseph Dudley ,,+924550103681,karachi,Pakstan,640.0,,2181.0,Mrs,Furniture,112.0,JACQUELINE LLOYD,11562.0,21775.0,30810.0,40454.0,52102.0,61080.0,2025-04-12,74.0,177389.38,10.0,Cheque,Cancelled,Cancelled,Warehouse C
1508.0,RHONDA MORENO, noah80@example.com ,+928292028264,,U.A.E,681.0,Sutton-Rodriguez Ltd,2401.0,CONDITION,Medical,175.0,,12014.0,21380.0,30563.0,,51245.0,60534.0,,13.0,3824.83,10.0,Bank Transfer,,Cancelled,Warehouse B
1333.0,amanda thompson,AARON32@EXAMPLE.ORG,,Lahore ,UAE,523.0,,2374.0,Power,Furniture,133.0,,11386.0,21446.0,31965.0,42407.0,52596.0,61508.0,2026-01-30,-4.0,191940.88,15.0,Cash,Completed,Pending,
1369.0,stephen moore,sarahhernandez@example.org,218-585-9078,Qetta,KSA,630.0,,2366.0,SIMPLY,Medical,137.0,Hannah Dennis,11591.0,21177.0,32633.0,40660.0,50240.0,60400.0,2026-10-22,,4575.14,20.0,Cash,Processing,Cancelled,Warehouse A
1070.0,MARGARET HILL,invalid_email,,Islamabad ,Pakstan,559.0,,2165.0,,Furniture,177.0,,10883.0,21427.0,32852.0,42740.0,52103.0,62788.0,2026-11-28,75.0,413383.58,5.0,Cash,Processing,Completed,Warehouse B
1405.0, Paul Carpenter ,JBURNS@EXAMPLE.NET,,Quetta,Pakstan,524.0,,2224.0,CITY,Office,119.0,DANIELLE ADKINS,12413.0,21557.0,32034.0,40298.0,51805.0,62237.0,2026-12-29,,4476.1,20.0,Bank Transfer,Cancelled,Pending,Warehouse B
1145.0, Max Torres ,joan75@example.com,12345,,,500.0,,2131.0,HIM,Office,171.0,Robert Elliott,11991.0,20329.0,30122.0,40931.0,51570.0,62759.0,,-4.0,2444.55,0.0,Bank Transfer,Cancelled,Cancelled,Warehouse C
1289.0, Maria Walker ,JOHNSONJOHN@EXAMPLE.ORG,,Qetta,United Arab Emirates,681.0,Smith LLC Ltd,2489.0,,Food,166.0,EDUARDO MCGEE,12461.0,21205.0,31237.0,40172.0,51532.0,60929.0,2027-03-31,,,,Cheque,,Cancelled,Warehouse A
1391.0,,invalid_email,12345,Peshawar,PAKISTAN,633.0,,2491.0,,Medical,178.0,,12562.0,22811.0,30931.0,41709.0,50984.0,62346.0,,-7.0,,5.0,Cheque,Pending,Pending,Warehouse C
1520.0,Randy Golden, xwheeler@example.org ,347.630.2748,Lahore,KSA,622.0,,2271.0,Involve,Electronics,140.0,Angela Crawford,10653.0,22020.0,32842.0,40546.0,52965.0,61093.0,2026-08-18,-1.0,176657.44,0.0,Cheque,Pending,Pending,
1057.0,,HEATHERPRESTON@EXAMPLE.NET,,Peshwar,,673.0,,2330.0,,Office,120.0,,10247.0,20844.0,31988.0,42188.0,51778.0,61058.0,,,218063.02,15.0,Online,Processing,Pending,
1302.0,Rebecca Underwood,,,Islamabad ,KSA,685.0,Santiago-Torres,2205.0,,Medical,111.0,Aaron Davis,10805.0,21021.0,30343.0,41361.0,52626.0,61459.0,2027-03-21,47.0,4761.83,0.0,,Processing,Cancelled,
1502.0,MATTHEW FOLEY,kathryn56@example.org,,Peshawar,KSA,606.0,Le-Blair,2331.0,Age,Office,154.0,Aaron Smith,11305.0,21126.0,31291.0,40112.0,51302.0,60758.0,2027-02-14,,360111.89,5.0,Bank Transfer,Cancelled,Pending,
1330.0,julie banks,JMANN@EXAMPLE.COM,,Lahore ,pakistan,597.0,,2059.0,Certain,IT,162.0,Alexandra Dean,11682.0,20752.0,32410.0,41149.0,52852.0,62127.0,,,2446.08,0.0,Cheque,Completed,Completed,
1560.0,Vicki Kelley,HUNTERCONNIE@EXAMPLE.COM,,Quetta,pakistan,627.0,"Warner, Medina and Williams Ltd",2183.0,,Furniture,123.0,,10246.0,21954.0,30002.0,40561.0,50074.0,61038.0,,22.0,,,Online,Processing,Processing,
1046.0,JOHN HOWARD,ashleycarlson@example.com,12345,Islamabad,UAE,571.0,Mosley and Sons Ltd,2450.0,STUDY,Office,154.0,JAMES BUSH,10284.0,21938.0,31342.0,41393.0,50409.0,62095.0,2027-03-08,71.0,434357.38,10.0,Cash,Processing,Pending,Warehouse B
1018.0,,wendysheltonexample.org,+921793762658,Islamabad ,Pakstan,690.0,Campbell Ltd,2383.0,Represent,Fashion,116.0,Luis Prince,10355.0,21337.0,32893.0,42015.0,50981.0,62609.0,2027-07-25,,4776.65,20.0,Online,Pending,Completed,Warehouse C
1358.0,STEPHANIE KIM,justin95@example.net,+926293586264,Qetta,PAKISTAN,636.0,,2030.0,,Furniture,170.0,DEBBIE BOYD,11884.0,21508.0,31661.0,42565.0,51006.0,61040.0,,,493.37,15.0,Online,Pending,Cancelled,Warehouse A
1120.0,,JPERRY@EXAMPLE.NET,12345,Quetta,KSA,526.0,,2055.0,TRADE,Medical,106.0,Mikayla Martinez,11982.0,22359.0,31936.0,41606.0,51256.0,61841.0,2026-08-03,,267331.03,5.0,Online,Completed,Cancelled,
1596.0,EDDIE VAUGHAN,orrcathy@example.com,12345,Lahore ,Pakstan,537.0,,2164.0,,Electronics,155.0,Christine Smith,11787.0,22616.0,31579.0,42896.0,50982.0,60385.0,2026-06-11,-5.0,369692.5,20.0,Online,Processing,Completed,
1165.0,,,,Qetta,,665.0,"Arnold, Brown and Quinn",2426.0,,Medical,152.0,,10091.0,20998.0,30176.0,40523.0,52349.0,62426.0,2025-03-09,,,10.0,Cash,Pending,Processing,
1065.0,eugene wood,,12345,Islamabad ,United Arab Emirates,546.0,Griffith-Stevenson,2334.0,Assume,Medical,127.0,Anita Perkins,11048.0,20842.0,30962.0,41341.0,,61769.0,2026-10-17,,293624.66,0.0,Bank Transfer,Processing,Completed,Warehouse C
1508.0,DANIEL WOLF, lisagarcia@example.org ,+923629698845,karachi,KSA,696.0,,2045.0,Yet,Office,158.0,,11233.0,22452.0,32692.0,40190.0,51487.0,62133.0,2025-11-11,,303655.97,0.0,Bank Transfer,Processing,Cancelled,Warehouse C
1528.0,,invalid_email,12345,Lahore,Pakstan,603.0,,2180.0,MAJOR,Medical,144.0,Brooke Montgomery,11994.0,21974.0,32474.0,40027.0,52055.0,60569.0,2027-04-14,57.0,394.67,15.0,Cheque,Processing,Pending,
1073.0,Shannon Roberts,,,Lahore ,PAKISTAN,528.0,Spencer PLC Ltd,2181.0,,Food,135.0,KEVIN DOUGLAS,12736.0,20987.0,32307.0,41982.0,52228.0,60386.0,2026-11-04,47.0,134634.62,0.0,Bank Transfer,Processing,Completed,Warehouse B
,AMANDA DYER,KARABRIGGS@EXAMPLE.NET,9292808069,,pakistan,665.0,Jones Ltd Ltd,2148.0,,Electronics,132.0,Eric Taylor,11251.0,20254.0,31473.0,41769.0,51526.0,61494.0,,88.0,3082.71,15.0,Online,Completed,Cancelled,Warehouse B
, Matthew Sanford ,nicholasknapp@example.net,12345,,Pakistan,549.0,,2318.0,,Furniture,153.0,,11535.0,22436.0,31934.0,42299.0,50619.0,61771.0,2024-12-26,75.0,101424.81,0.0,Card,Cancelled,Processing,Warehouse B
1090.0, Shane Jefferson ,yfranklinexample.com,,,KSA,519.0,Donovan Inc Ltd,2162.0,Career,Medical,160.0,KEVIN SHEPPARD,10850.0,22669.0,30851.0,40243.0,52547.0,62409.0,2026-10-20,,328390.15,,Bank Transfer,Cancelled,Pending,
1511.0,Emma Williams,ZPEREZ@EXAMPLE.ORG,,karachi,pakistan,673.0,,2243.0,MAJORITY,Furniture,141.0,,10948.0,23000.0,30969.0,40431.0,50712.0,62982.0,,50.0,319.01,20.0,Online,Pending,Pending,Warehouse C
1572.0,melissa moore,,,Qetta,pakistan,669.0,"Villarreal, Lee and Carey",,SIMILAR,Fashion,106.0,JESSICA DOWNS,11814.0,20986.0,31729.0,41453.0,51608.0,,,,395537.73,,Online,Completed,Completed,Warehouse C
1100.0, Zachary English ,dgonzales@example.net,12345,Peshwar,PAKISTAN,513.0,,2454.0,,Medical,102.0,,12864.0,20696.0,30218.0,42343.0,51089.0,60759.0,2026-08-29,-9.0,4016.41,15.0,Card,Completed,Cancelled,Warehouse A
1192.0, Angela Hernandez ,tracy89@example.com,,Islamabad ,Pakistan,514.0,,2400.0,Front,Electronics,160.0,Jeremy Patel,12319.0,20012.0,32346.0,42541.0,50311.0,62847.0,2027-02-14,,,5.0,Bank Transfer,Processing,Pending,Warehouse C
1426.0,,invalid_email,798-678-4834,Peshawar,Saudi Arabia,699.0,,,ROAD,IT,164.0,,11115.0,21448.0,30906.0,,51973.0,61855.0,,,,5.0,Card,Processing,Completed,Warehouse C
1327.0, Amanda Allen ,,+921885817073,Qetta,Pakstan,619.0,,2272.0,Race,,175.0,MARIA GARCIA,10041.0,21652.0,31721.0,42749.0,50696.0,61363.0,,,360745.95,,Card,Processing,Processing,
1346.0,,,12345,Lahore,Saudi Arabia,672.0,Lopez Ltd Ltd,2307.0,Protect,Food,137.0,MELISSA RIOS,11469.0,20742.0,30910.0,40338.0,51319.0,62621.0,,,1940.51,,Online,Pending,Pending,Warehouse A
1145.0,,alicia08@example.com,001-684-472-7670x35240,Peshwar,United Arab Emirates,,,2261.0,Must,Medical,151.0,James Oneal,11067.0,21395.0,32491.0,42294.0,50568.0,60352.0,,74.0,1831.08,0.0,Card,Pending,Cancelled,Warehouse B
1305.0,JENNIFER ZIMMERMAN,,,Lahore ,Saudi Arabia,655.0,,2172.0,INTEREST,Furniture,178.0,,12097.0,22267.0,32578.0,40270.0,52651.0,60344.0,2025-10-21,-6.0,3134.07,,Card,Completed,Processing,Warehouse C
1103.0,KIMBERLY BUSH,TERESAHARMON@EXAMPLE.NET,+923727210979,Islamabad ,U.A.E,597.0,,2142.0,,Medical,158.0,,12603.0,21494.0,30666.0,41516.0,51455.0,60858.0,,,,5.0,Bank Transfer,Completed,Pending,Warehouse A
1236.0,MICHAEL VELASQUEZ,invalid_email,,Islamabad ,Pakstan,502.0,York PLC,2148.0,REGION,Medical,128.0,Jillian Smith,11024.0,22553.0,31115.0,42274.0,50457.0,61481.0,2025-06-16,,,5.0,Online,Completed,Pending,Warehouse A
1202.0,ERIN GARRISON,,,Lahore ,United Arab Emirates,530.0,Hoffman Ltd,,,Furniture,147.0,BOBBY LINDSEY,11833.0,20880.0,30913.0,41112.0,50153.0,61284.0,,,4001.36,5.0,Cash,Completed,Completed,
1117.0,Susan Ford, stephaniehoffman@example.net ,,Quetta,PAKISTAN,605.0,,2100.0,,IT,147.0,Monique Townsend,12537.0,20644.0,32563.0,41051.0,51147.0,61233.0,,100.0,493317.53,15.0,Bank Transfer,Pending,Pending,Warehouse A
1278.0,,nmckenzieexample.org,001-720-758-8882x44477,,Saudi Arabia,660.0,,2125.0,Option,Office,138.0,Brian Flowers,11206.0,20550.0,31738.0,42741.0,50512.0,60093.0,2026-11-19,35.0,,5.0,Cash,Processing,Processing,
1540.0,Michael Bush MD,,001-217-305-7789x31994,Peshwar,KSA,651.0,,2376.0,SCIENCE,Medical,,HAYLEY CRAWFORD,12792.0,21457.0,31432.0,40603.0,50160.0,62201.0,2025-10-05,51.0,273413.08,15.0,Online,Processing,Pending,Warehouse A
1412.0,,williambakerexample.net,+926847585651,,KSA,690.0,White-Curtis Ltd,2272.0,Property,Electronics,153.0,Jacqueline Holland,10583.0,21505.0,30366.0,,51916.0,61953.0,2024-11-16,-8.0,340478.69,10.0,Bank Transfer,Processing,Cancelled,Warehouse B
1254.0, David Walters ,johnhallexample.com,12345,karachi,United Arab Emirates,522.0,"Wright, Cruz and Johnson Ltd",2091.0,MANAGE,Food,152.0,Erica Hale,11740.0,,31439.0,41630.0,50177.0,60718.0,2027-02-10,-4.0,265528.87,0.0,Card,Processing,Processing,Warehouse A
1008.0,Tyler Allen,,(412)722-8591x94237,,PAKISTAN,560.0,Shepard-Jones,2099.0,Road,Medical,123.0,JACQUELINE KELLER,12219.0,22280.0,32074.0,40027.0,51929.0,60018.0,2026-01-28,3.0,171518.98,10.0,Bank Transfer,Cancelled,Cancelled,Warehouse A
1194.0,LAURA KELLER,,12345,Peshwar,KSA,675.0,"Nichols, Wood and Campbell",2110.0,,IT,154.0,Jason Ramos,10098.0,22069.0,30172.0,42428.0,50155.0,60447.0,,-2.0,3828.8,0.0,Bank Transfer,Processing,Completed,
1197.0,ELIZABETH BRYANT,,283.720.2292,Lahore ,KSA,634.0,,2336.0,,Furniture,131.0,,12334.0,22561.0,30732.0,42287.0,52286.0,61700.0,2025-03-08,,,20.0,Cheque,Cancelled,Cancelled,
1541.0, Zachary Hebert ,sheena01@example.com,+929936092836,,United Arab Emirates,538.0,"Peterson, Wood and Guerrero",2400.0,SERIES,Medical,142.0,Rebecca Lee,10497.0,21149.0,32582.0,40960.0,51038.0,62722.0,2025-11-08,13.0,1117.85,10.0,Cheque,Pending,Processing,
1553.0,Jessica Davidson,,(345)890-5845x9021,Islamabad ,PAKISTAN,531.0,Martinez-Barrett Ltd,2196.0,SUCCESS,Fashion,119.0,Justin Butler,10848.0,20020.0,32435.0,40676.0,51850.0,60167.0,,,,20.0,Online,Completed,Processing,Warehouse B
1347.0,,walterherring@example.com,,Peshwar,,622.0,,2128.0,FORCE,Office,161.0,JAMES TAYLOR,11952.0,21979.0,31137.0,40970.0,51796.0,62622.0,2025-05-20,21.0,209665.99,20.0,Online,Pending,Pending,Warehouse B
1334.0, Bernard Weeks ,FCOLLINS@EXAMPLE.NET,001-608-975-8495x4899,Karachi,PAKISTAN,651.0,,2192.0,PASS,Medical,110.0,,10412.0,20336.0,30337.0,40034.0,50614.0,62213.0,2025-10-15,55.0,,,Bank Transfer,Completed,Completed,Warehouse B
1074.0,, jeremy03@example.org ,(576)651-4319x407,Islamabad ,UAE,593.0,,2035.0,CONFERENCE,IT,137.0,Carrie Cross,12567.0,20153.0,31672.0,41162.0,52339.0,62116.0,2026-12-21,,133979.6,5.0,Card,Completed,Completed,Warehouse A
1510.0,Stephanie Salinas,NANCY55@EXAMPLE.ORG,,karachi,Pakstan,,Mitchell-Morrison,2411.0,RECEIVE,Fashion,175.0,,11092.0,22597.0,,40214.0,51119.0,60622.0,2026-09-11,-5.0,,0.0,Online,Completed,Pending,Warehouse C
1044.0,MATTHEW BROWN,kathrynhicksexample.com,,Quetta,Pakistan,636.0,,2310.0,Nice,Medical,156.0,JAMES BURTON,10504.0,21872.0,30276.0,40831.0,52703.0,61350.0,2025-08-29,-3.0,,10.0,Cash,Completed,Pending,Warehouse B
1216.0,ALLISON JENSEN,BEARDJACOB@EXAMPLE.NET,,Peshawar,KSA,658.0,,,Easy,Office,114.0,,12359.0,21723.0,30098.0,40879.0,51273.0,62127.0,,-4.0,2483.09,5.0,Cheque,Cancelled,Processing,Warehouse C
1493.0,Kathleen Smith,invalid_email,12345,Quetta,U.A.E,580.0,,2177.0,Area,Office,127.0,AARON SANDERS,12571.0,21148.0,30347.0,40599.0,50363.0,60789.0,,23.0,1308.0,,Online,Processing,Cancelled,Warehouse B
1042.0,, ushaffer@example.net ,,Karachi,KSA,,"Harrison, Hill and Brown",2337.0,OFFICIAL,Office,138.0,,12956.0,21206.0,32564.0,41379.0,50072.0,62823.0,2027-06-30,,2003.01,20.0,Cheque,Completed,Pending,
1502.0,stacey shaw,invalid_email,12345,,Saudi Arabia,629.0,,2133.0,Four,Office,169.0,,11407.0,22214.0,32238.0,40072.0,50129.0,61762.0,,-7.0,250534.63,15.0,Cheque,Completed,Processing,
1482.0,MARK JONES,jamescunningham@example.net,,Karachi,Pakstan,623.0,,2087.0,Writer,IT,128.0,Stephanie Odom,11682.0,22461.0,30584.0,42386.0,50744.0,62552.0,2027-07-28,-9.0,374236.47,5.0,Cheque,Completed,Completed,Warehouse A
1334.0,,lambertjames@example.net,12345,Qetta,,611.0,,2304.0,Until,Furniture,137.0,KIMBERLY THOMAS,12781.0,21878.0,31555.0,40429.0,52506.0,60691.0,2027-04-07,60.0,775.41,,Card,Processing,,
1197.0,veronica trevino,andremartinez@example.net,3539996401,,Pakistan,503.0,Wilson-Rose Ltd,2211.0,,Furniture,124.0,ZACHARY TAYLOR,11426.0,21708.0,31926.0,40844.0,52626.0,61445.0,2025-07-31,-8.0,1964.05,5.0,Cash,Pending,Pending,Warehouse C
1241.0, Andrew Gonzalez Jr. ,ebarryexample.org,,Lahore,PAKISTAN,567.0,,2063.0,Sell,Medical,155.0,,10753.0,21528.0,30912.0,40455.0,51749.0,61089.0,2027-05-27,,1057.59,,Card,Processing,Processing,
1552.0, Jacqueline Horton ,,,,PAKISTAN,,Wilson and Sons,,LONG,Fashion,144.0,,11728.0,21340.0,31801.0,42890.0,50614.0,62234.0,2025-10-11,-4.0,,15.0,Bank Transfer,Completed,Completed,Warehouse C
1498.0,jessica moore,crawfordmarkexample.org,,Karachi,KSA,546.0,,2115.0,,Furniture,123.0,SUSAN HUGHES,10425.0,20174.0,30869.0,42738.0,50382.0,60499.0,2025-10-25,,4321.77,5.0,Online,Cancelled,Completed,
1030.0,,,,,pakistan,550.0,Mcintyre-Palmer,2364.0,,Office,125.0,,10119.0,20594.0,31037.0,40736.0,50880.0,,2027-06-07,92.0,,,Bank Transfer,Processing,Completed,
1160.0,Michelle Gray,michele34@example.net,12345,,Pakstan,627.0,,2190.0,,Food,155.0,,10633.0,20767.0,30089.0,40670.0,50465.0,61847.0,2027-02-28,,902.58,,Cash,Processing,Pending,Warehouse A
1264.0,Zachary Li III,ashley85@example.net,+1-401-218-1584x557,Peshawar,,640.0,,2280.0,,,111.0,RAYMOND WATSON,10948.0,22368.0,30387.0,41123.0,50599.0,60032.0,,-8.0,,5.0,Online,Cancelled,Pending,Warehouse B
1052.0,KELLY ROMERO,wooddevonexample.com,12345,Peshwar,U.A.E,522.0,"Blackburn, Turner and Ramos Ltd",2232.0,,IT,146.0,Christopher Glass,12886.0,20643.0,30460.0,41617.0,50173.0,61527.0,,-6.0,588.42,,Cash,Processing,Processing,Warehouse B
1328.0,Sherry Mendoza,barneskathleenexample.net,,,United Arab Emirates,593.0,Odonnell-Ferguson,2185.0,Discussion,Food,103.0,,10734.0,21156.0,30954.0,41783.0,50136.0,61261.0,,14.0,429650.59,,Bank Transfer,Processing,Cancelled,Warehouse C
1171.0,Austin Sanchez,JOANNEWILCOX@EXAMPLE.ORG,+924570203946,Islamabad,Pakstan,522.0,,2390.0,,Food,104.0,,10920.0,20500.0,31288.0,41317.0,50853.0,62265.0,2025-04-06,-2.0,,15.0,Bank Transfer,Cancelled,Pending,
1172.0,anthony daugherty, boylelawrence@example.com ,,Qetta,UAE,597.0,,2102.0,,Electronics,119.0,CHASE MYERS,12007.0,21620.0,32018.0,,51737.0,,,-7.0,,10.0,Card,Cancelled,Processing,Warehouse C
1068.0,anne taylor, alice05@example.com ,12345,,Saudi Arabia,555.0,Powell-Wells,2210.0,SUGGEST,Electronics,138.0,,12452.0,22046.0,30417.0,42918.0,52196.0,62331.0,,22.0,,20.0,Cheque,Processing,Pending,
1250.0,mr. kenneth klein ii, westjennifer@example.org ,(977)502-8366,Karachi,pakistan,628.0,,2301.0,ECONOMIC,Medical,110.0,ANDRE CHAN,10441.0,21245.0,,42099.0,50602.0,60286.0,,78.0,250303.71,,Cash,Cancelled,Completed,
1481.0,, pcarpenter@example.org ,,Peshawar,U.A.E,667.0,,2146.0,Including,Office,,LAURA ROBINSON,12871.0,21682.0,32579.0,42875.0,51472.0,60867.0,,,359251.43,20.0,Cash,Completed,Completed,Warehouse B
1156.0,Vicki Smith,longwhitney@example.net,,Islamabad ,Saudi Arabia,693.0,,2391.0,System,Medical,137.0,Nicole Perkins,10027.0,21268.0,31015.0,41258.0,52010.0,61055.0,2024-09-28,-3.0,1135.44,0.0,Cheque,Cancelled,Completed,Warehouse B
1514.0,Jennifer Lucas, cschmitt@example.net ,,,U.A.E,682.0,,2171.0,PREVENT,Electronics,117.0,ANDREW KHAN,12406.0,21450.0,30779.0,41827.0,51882.0,61039.0,2025-08-22,-4.0,267956.63,20.0,Cheque,Cancelled,Pending,Warehouse C
1394.0, Madeline Choi ,,+924016586628,Karachi,Pakistan,578.0,,2076.0,,Electronics,145.0,,12511.0,20422.0,31364.0,42889.0,52710.0,61186.0,,,,20.0,Bank Transfer,Pending,Cancelled,Warehouse C
1224.0, Melissa Brewer , drodriguez@example.net ,001-575-704-7053x298,Islamabad,,548.0,,2380.0,,Electronics,112.0,,11455.0,21861.0,32360.0,40730.0,50224.0,62301.0,2024-08-20,-4.0,431451.5,5.0,Cheque,Processing,Completed,
,Brian Reyes,JAMES76@EXAMPLE.NET,12345,,,649.0,,2173.0,,Fashion,106.0,HEATHER KNIGHT,10618.0,22561.0,31899.0,42295.0,51582.0,62709.0,2027-03-30,21.0,447453.67,0.0,Bank Transfer,Completed,Pending,Warehouse A
1299.0,Linda Roberts,,,Peshawar,Pakistan,685.0,,2269.0,Star,Medical,,SHEILA AYERS,11948.0,21455.0,31453.0,40530.0,51374.0,62906.0,2025-02-12,30.0,405634.94,15.0,Cash,Pending,Processing,
1370.0,,invalid_email,001-542-488-2609x391,Lahore ,UAE,693.0,,2081.0,,Office,121.0,,11322.0,20065.0,30456.0,40777.0,,61271.0,2026-03-31,-9.0,315301.74,10.0,Cheque,Pending,Processing,Warehouse A
1077.0,Trevor Bryan,invalid_email,+924537141287,Lahore,KSA,687.0,,2184.0,EAST,Medical,130.0,Shawn Francis,10792.0,22133.0,32027.0,42447.0,50553.0,62711.0,,,850.43,0.0,Cheque,Cancelled,Pending,Warehouse B
1293.0,KEITH GREER, meltonjorge@example.org ,2527862627,Islamabad ,Saudi Arabia,540.0,Mason-Greene Ltd,2271.0,,Fashion,164.0,Samuel Miller,11228.0,21576.0,30992.0,41941.0,52947.0,61963.0,,,2753.97,15.0,Online,Pending,Completed,
1400.0,,,,Islamabad ,Pakstan,609.0,,2080.0,,Furniture,,LORI SHAW,10945.0,22892.0,30442.0,40943.0,50165.0,61869.0,2027-05-18,,128141.27,20.0,Cash,Completed,Completed,Warehouse C
1328.0,,,,Peshwar,KSA,696.0,,2081.0,,Medical,111.0,Deborah Chavez,12563.0,22941.0,32371.0,41871.0,52388.0,60948.0,2025-10-14,,,0.0,Cash,Cancelled,Cancelled,
1117.0,,adam88example.org,,Quetta,UAE,521.0,"Walsh, Davis and Jones Ltd",2179.0,,Food,100.0,,12955.0,20109.0,30424.0,42067.0,50427.0,62238.0,,,410668.16,10.0,Card,Processing,Completed,Warehouse A
1493.0,veronica garcia,BETHANYAUSTIN@EXAMPLE.COM,12345,Peshwar,KSA,514.0,,2342.0,,Food,144.0,Carol Solis,10197.0,21810.0,31365.0,41887.0,52992.0,62264.0,2027-05-17,-5.0,,10.0,Card,,Processing,
1442.0,Danny Johnson,,6689022529,Qetta,,563.0,"Richardson, Baker and Klein",2336.0,,Food,126.0,Paula Wolfe,12222.0,22916.0,32355.0,41455.0,52910.0,62200.0,,56.0,2325.24,10.0,Cheque,Cancelled,Processing,
, Christina Jackson ,,12345,Karachi,U.A.E,675.0,,2499.0,,Office,145.0,,,21105.0,31056.0,42291.0,51083.0,62632.0,,,,,Bank Transfer,Processing,Processing,Warehouse A
1446.0,CHRISTINA WILLIS,,,Lahore ,KSA,665.0,Alvarez-Watkins,2399.0,Others,Food,139.0,Mark Smith,10318.0,20260.0,30867.0,41424.0,50063.0,61834.0,2025-04-17,-7.0,3094.46,0.0,Online,Cancelled,Processing,Warehouse C
1511.0,SHAWN TATE,,,,U.A.E,512.0,,2352.0,Situation,Electronics,161.0,,12736.0,20027.0,30877.0,40835.0,51778.0,62327.0,,,,20.0,Online,Cancelled,Completed,Warehouse C
1386.0,jennifer gibson,,,Lahore,,596.0,,2279.0,Soldier,Office,126.0,Laura Murphy,10304.0,20544.0,32576.0,40407.0,50374.0,62717.0,,,,0.0,Card,,Processing,Warehouse B
1377.0,RANDY HOWELL,BRENDA40@EXAMPLE.ORG,+922355268102,Peshawar,Saudi Arabia,621.0,,2283.0,,IT,167.0,,11408.0,21742.0,32254.0,41354.0,51441.0,62878.0,,-5.0,1264.5,20.0,Bank Transfer,Completed,Pending,Warehouse C
1259.0,,hickswillieexample.com,12345,Peshawar,KSA,577.0,,2263.0,,Furniture,145.0,,12532.0,20032.0,31905.0,40272.0,51000.0,62296.0,2027-05-01,-6.0,244412.22,0.0,Bank Transfer,Cancelled,Completed,
1312.0,Melissa Anderson,,12345,,KSA,523.0,Morales Ltd,2069.0,NOT,Furniture,164.0,KYLE MARSH,11407.0,20993.0,31975.0,42930.0,50198.0,60135.0,2025-12-16,-5.0,431211.2,10.0,Bank Transfer,Pending,Completed,
1147.0,anthony nelson,,,Lahore ,pakistan,595.0,Williams-Smith,2328.0,Study,Electronics,150.0,JERRY CLAYTON,12322.0,20471.0,32736.0,41364.0,51006.0,62635.0,2025-09-03,,1205.45,,Cash,Cancelled,Completed,
1190.0,,invalid_email,,,Pakistan,617.0,,2366.0,,Electronics,122.0,Jeanette Romero,12259.0,21566.0,30043.0,40559.0,51889.0,62027.0,2024-11-03,-1.0,,5.0,Card,Processing,Processing,Warehouse C
1496.0,NATALIE SMITH,,+1-683-257-8781,,United Arab Emirates,700.0,,2314.0,,IT,109.0,,11491.0,20125.0,31519.0,42422.0,51756.0,60739.0,2026-06-08,47.0,2851.05,20.0,Card,Processing,Completed,Warehouse C
1150.0,Michelle Jordan, glennjohnson@example.net ,(447)424-5140x129,karachi,,501.0,,2413.0,Need,Furniture,128.0,Carrie Landry,10688.0,22123.0,32024.0,42635.0,50211.0,61809.0,,-10.0,,5.0,Card,,Pending,
1389.0,daniel martinez,madisonbarajasexample.net,12345,Islamabad,PAKISTAN,567.0,"Cook, Kirk and Khan Ltd",2254.0,Last,Food,114.0,DEVIN WRIGHT,12597.0,21907.0,32464.0,42849.0,52563.0,61199.0,2027-02-11,-1.0,4724.06,5.0,Bank Transfer,Pending,Pending,Warehouse C
1507.0,martin shannon,williamsjenniferexample.com,12345,Islamabad,KSA,645.0,Fowler and Sons Ltd,2128.0,,Fashion,135.0,Tiffany Moore,11849.0,21030.0,30039.0,40269.0,52731.0,62951.0,2026-09-29,,,10.0,Cash,Pending,Pending,Warehouse A
1376.0,,,,Quetta,Pakstan,680.0,Gates-Parrish,2177.0,Kid,IT,148.0,,10604.0,22068.0,31235.0,42486.0,52039.0,61521.0,2025-04-16,,4621.32,10.0,Cash,Cancelled,Processing,
1577.0,,brenda87example.net,001-362-715-9792,,Saudi Arabia,627.0,,2282.0,House,IT,161.0,BRIAN GONZALEZ,10619.0,21536.0,30430.0,42491.0,51772.0,62376.0,2024-11-15,,,,Bank Transfer,Cancelled,Processing,
